date,sport_key,league_id,season,fixture_id,home,away,odds_source,recommended_market,recommended_side,recommended_book,recommended_price,model_prob,implied_prob,fair_odds,edge_pp,edge_pct,best_EV,kelly_best,odds_h,odds_d,odds_a,p_hat_h,p_hat_d,p_hat_a,league_name,days_to_match,home_norm,away_norm,status_short,status_long,home_id,away_id,home_rank,away_rank,rank_diff,home_points,away_points,points_diff,home_goalsDiff,away_goalsDiff,goalsdiff_diff,home_form5_pts,home_form5_gd,away_form5_pts,away_form5_gd,home_wins5,home_draws5,home_losses5,home_rest_days,away_wins5,away_draws5,away_losses5,away_rest_days,p_entry_h,p_entry_d,p_entry_a,overround,home_goals_for_avg,home_goals_against_avg,home_win_rate,home_draw_rate,home_loss_rate,home_cs_rate,home_fts_rate,away_goals_for_avg,away_goals_against_avg,away_win_rate,away_draw_rate,away_loss_rate,away_cs_rate,away_fts_rate,home_shots_for_pg,home_shots_on_for_pg,home_shots_against_pg,home_shots_on_against_pg,away_shots_for_pg,away_shots_on_for_pg,away_shots_against_pg,away_shots_on_against_pg,home_corners_for_pg,home_corners_against_pg,away_corners_for_pg,away_corners_against_pg,home_yc_pg,home_rc_pg,away_yc_pg,away_rc_pg,home_possession_avg,away_possession_avg,home_injuries_30d,away_injuries_30d,league_home_win_rate,h2h_games,h2h_pts_home,h2h_gd_home,h2h_win_rate_home,home_expected_goals,away_expected_goals,home_ball_possession,away_ball_possession,home_shots_on_goal,away_shots_on_goal,home_total_shots,away_total_shots,home_shots_off_goal,away_shots_off_goal,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes_pct,away_passes_pct,home_passes_accurate,away_passes_accurate,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_offsides,away_offsides,home_xg,away_xg,src_book_h,src_book_d,src_book_a,bookmaker_count,EV_H,kelly_H,EV_D,kelly_D,EV_A,kelly_A,best_side,imp_h,imp_d,imp_a,fair_h,fair_d,fair_a,edge_pp_h,edge_pp_d,edge_pp_a,edge_price_h,edge_price_d,edge_price_a,ou25_over_odds,ou25_under_odds,ah_home_m0_5_odds,ah_away_p0_5_odds,ah_home_line,ah_away_line,stake,why
2025-10-19 14:15:00+00:00,soccer_spain_la_liga,140,2025,1390902,Celta Vigo,Real Sociedad,apifootball,1X2,Away,Betano,3.65,0.8414198155876047,0.273972602739726,1.1884673755890227,56.74472128478787,2.071182326894757,2.071182326894757,0.1953945591410148,2.15,3.35,3.65,0.10005911988026188,0.05852106453213335,0.8414198155876047,La Liga,2.930799371030093,celta vigo,real sociedad,NS,Not Started,538,548,16,19,-3,6,5,1,-3,-5,2,4.0,-1.0,3.0,-4.0,0.0,4.0,1.0,7.197916666666667,1.0,0.0,4.0,7.0,0.44495369937330465,0.28556729959779253,0.2694790010289028,0.04531388260140501,0.9,1.3,0.0,0.75,,,0.125,0.9,1.5,0.125,0.25,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888Sport,Betano,Betano,3.0,-0.784872892257437,0.0,-0.8039544338173532,0.0,2.071182326894757,0.1953945591410148,A,0.46511627906976744,0.29850746268656714,0.273972602739726,9.99409150506894,17.087864139089774,1.1884673755890227,-36.50571591895056,-23.99863981544338,56.74472128478787,-0.784872892257437,-0.8039544338173532,2.071182326894757,2.08,1.92,2.96,1.78,-0.5,-0.5,19.54,form5_pts(H-A): +1.00 | rank_diff(H-A): -3.00 | overround: -0.05 | EV: +207.1% | Kelly: 19.5%
2025-10-18 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388363,1.FC Köln,FC Augsburg,apifootball,1X2,Away,Betano,3.5,0.8612088893069841,0.2857142857142857,1.1611584743449423,57.549460359269844,2.0142311125744445,2.0142311125744445,0.20142311125744444,2.0,3.8,3.5,0.13877825207414468,1.2858618871204035e-05,0.8612088893069841,Bundesliga,1.8995493710300926,1 köln,augsburg,NS,Not Started,192,170,6,14,-8,10,6,4,2,-2,4,7.0,1.0,3.0,-4.0,2.0,1.0,2.0,5.125,1.0,0.0,4.0,7.0,0.4867899046172027,0.24647590107200132,0.266734194310796,0.027137159701751346,1.8,1.5,0.5,0.16666666666666666,,0.3333333333333333,,1.8,2.2,0.3333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,0.4074074074074074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Betano,3.0,-0.7224434958517106,0.0,-0.9999511372482894,0.0,2.0142311125744445,0.20142311125744444,A,0.5,0.2631578947368421,0.2857142857142857,7.205739984862562,77768.84982876576,1.1611584743449423,-36.12217479258553,-26.31450361179709,57.549460359269844,-0.7224434958517106,-0.9999511372482894,2.0142311125744445,1.68,2.39,2.56,1.91,-0.5,-0.5,20.14,form5_pts(H-A): +4.00 | rank_diff(H-A): -8.00 | injuries30d(A-H): -3.00 | overround: -0.03 | EV: +201.4% | Kelly: 20.1%
2025-10-19 13:00:00+00:00,soccer_epl,39,2025,1379047,Tottenham,Aston Villa,apifootball,1X2,Away,Unibet,3.45,0.8447364995243045,0.2898550724637681,1.1838011031405993,55.488142706053644,1.9143409233588509,1.9143409233588509,0.19534091054682148,2.15,3.65,3.45,0.15474692941345045,0.0005165710622450168,0.8447364995243045,Premier League,2.8787160376967593,tottenham,aston villa,NS,Not Started,47,66,3,13,-10,14,9,5,8,-1,9,8.0,3.0,3.0,-4.0,2.0,2.0,1.0,6.6875,1.0,2.0,2.0,7.0,0.45203266624786864,0.26626581710490893,0.28170151664722254,0.028943954273261463,1.9,0.7,0.5714285714285714,0.2857142857142857,,0.42857142857142855,0.14285714285714285,0.9,1.0,0.2857142857142857,0.42857142857142855,,0.2857142857142857,0.5714285714285714,,,,,,,,,,,,,,,,,,,21.0,10.0,0.4857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Unibet,3.0,-0.6672941017610816,0.0,-0.9981145156228057,0.0,1.9143409233588509,0.19534091054682148,A,0.46511627906976744,0.273972602739726,0.2898550724637681,6.462163764996044,1935.8420807662008,1.1838011031405993,-31.0369349656317,-27.345603167748102,55.488142706053644,-0.6672941017610816,-0.9981145156228057,1.9143409233588509,1.87,2.08,2.8,1.76,-0.5,-0.5,19.53,form5_pts(H-A): +5.00 | rank_diff(H-A): -10.00 | injuries30d(A-H): -11.00 | overround: -0.03 | EV: +191.4% | Kelly: 19.5%
2025-10-18 14:00:00+00:00,soccer_epl,39,2025,1379046,Sunderland,Wolves,apifootball,1X2,Away,Unibet,3.1,0.8882593748360642,0.3225806451612903,1.1257972933689087,56.567872967477385,1.753604061991799,1.753604061991799,0.20876238833235702,2.52,3.05,3.1,0.11142686367032945,0.0003137614936063453,0.8882593748360642,Premier League,1.9203827043634258,sunderland,wolves,NS,Not Started,746,39,9,20,-11,11,2,9,1,-9,10,8.0,0.0,1.0,-5.0,2.0,2.0,1.0,6.895833333333333,0.0,1.0,4.0,7.75,0.37992413189378466,0.30755763058068275,0.3125182375255325,0.0321978253667059,1.0,0.9,0.42857142857142855,0.2857142857142857,,0.42857142857142855,0.42857142857142855,0.7,2.0,0.0,0.2857142857142857,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,17.0,6.0,0.4857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Unibet,3.0,-0.7192043035507698,0.0,-0.9990430274445007,0.0,1.753604061991799,0.20876238833235702,A,0.3968253968253968,0.3278688524590164,0.3225806451612903,8.974496517811245,3187.1342417008964,1.1257972933689087,-28.539853315506736,-32.755509096541005,56.567872967477385,-0.7192043035507698,-0.9990430274445007,1.753604061991799,2.55,1.62,3.26,1.58,-0.5,-0.5,20.88,form5_pts(H-A): +7.00 | rank_diff(H-A): -11.00 | injuries30d(A-H): -11.00 | overround: -0.03 | EV: +175.4% | Kelly: 20.9%
2025-10-19 15:30:00+00:00,soccer_germany_bundesliga,78,2025,1388368,FC St. Pauli,1899 Hoffenheim,apifootball,1X2,Away,Unibet,2.85,0.9573265571508992,0.3508771929824561,1.0445756388249599,60.64493641684431,1.7283806878800627,1.7283806878800627,0.2335649578216301,2.47,3.55,2.85,0.04262157504610064,5.1867803000108955e-05,0.9573265571508992,Bundesliga,2.982882704363426,st pauli,1899 hoffenheim,NS,Not Started,186,167,10,11,-1,7,7,0,-1,-3,2,6.0,-1.0,7.0,-2.0,2.0,1.0,2.0,7.0,2.0,1.0,2.0,5.208333333333333,0.3994923473253523,0.26128958933171686,0.3392180633429307,0.03437060374859424,1.3,1.5,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.3333333333333333,1.5,2.0,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,10.0,12.0,0.4074074074074074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Unibet,3.0,-0.8947247096361314,0.0,-0.9998158692993496,0.0,1.7283806878800627,0.2335649578216301,A,0.4048582995951417,0.28169014084507044,0.3508771929824561,23.46229577199747,19279.783259720858,1.0445756388249599,-36.223672454904104,-28.163827304207032,60.64493641684431,-0.8947247096361314,-0.9998158692993496,1.7283806878800627,1.87,2.08,3.08,1.6,-0.5,-0.5,23.36,form5_pts(H-A): -1.00 | rank_diff(H-A): -1.00 | injuries30d(A-H): +2.00 | overround: -0.03 | EV: +172.8% | Kelly: 23.4%
2025-10-18 14:00:00+00:00,soccer_epl,39,2025,1379039,Brighton,Newcastle,apifootball,1X2,Away,Unibet,2.7,0.9893354049304827,0.37037037037037035,1.010779554654942,61.89650345601123,1.6712055933123033,1.6712055933123033,0.24576552842827987,2.65,3.5,2.7,0.005698928709273968,0.004965666360243476,0.9893354049304827,Premier League,1.9203827043634258,brighton,newcastle,NS,Not Started,51,34,12,11,1,9,9,0,0,1,-1,8.0,2.0,6.0,0.0,2.0,1.0,2.0,7.958333333333333,1.0,2.0,2.0,6.895833333333333,0.3665742422793767,0.27363992733530934,0.3597858303853141,0.029419001781478382,1.4,1.4,0.2857142857142857,0.42857142857142855,,,0.14285714285714285,0.9,0.7,0.2857142857142857,0.42857142857142855,,0.7142857142857143,0.42857142857142855,,,,,,,,,,,,,,,,,,,11.0,10.0,0.4857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Unibet,3.0,-0.9848978389204239,0.0,-0.9826201677391478,0.0,1.6712055933123033,0.24576552842827987,A,0.37735849056603776,0.2857142857142857,0.37037037037037035,175.47157562660541,201.3828411844746,1.010779554654942,-37.16595618567638,-28.074861935404222,61.89650345601123,-0.9848978389204239,-0.9826201677391478,1.6712055933123033,1.91,2.04,3.25,1.95,-0.5,-0.5,24.58,form5_pts(H-A): +2.00 | rank_diff(H-A): +1.00 | injuries30d(A-H): -1.00 | overround: -0.03 | EV: +167.1% | Kelly: 24.6%
2025-10-19 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388364,SC Freiburg,Eintracht Frankfurt,apifootball,1X2,Away,Betano,2.62,0.9914698353850375,0.38167938931297707,1.0086035543498404,60.97904460720605,1.5976509687087983,1.5976509687087983,0.24655107541802446,2.55,3.75,2.62,0.008511745211333362,1.8419403629035134e-05,0.9914698353850375,Bundesliga,2.899549371030093,freiburg,eintracht frankfurt,NS,Not Started,160,169,8,7,1,8,9,-1,0,1,-1,8.0,2.0,9.0,4.0,2.0,1.0,2.0,7.166666666666667,3.0,0.0,2.0,7.0,0.377910795038748,0.25558703769725855,0.36650216726399343,0.029621443668638614,1.5,1.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,2.8,2.7,0.5,0.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,5.0,4.0,0.4074074074074074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Betano,3.0,-0.9782950497110999,0.0,-0.9999309272363911,0.0,1.5976509687087983,0.24655107541802446,A,0.3921568627450981,0.26666666666666666,0.38167938931297707,117.48471966342498,54290.57423030059,1.0086035543498404,-38.364511753376476,-26.664824726303767,60.97904460720605,-0.9782950497110999,-0.9999309272363911,1.5976509687087983,1.66,2.43,3.06,1.55,-0.5,-0.5,24.66,form5_pts(H-A): -1.00 | rank_diff(H-A): +1.00 | injuries30d(A-H): -1.00 | overround: -0.03 | EV: +159.8% | Kelly: 24.7%
2025-10-17 19:00:00+00:00,soccer_spain_la_liga,140,2025,1390906,Oviedo,Espanyol,apifootball,1X2,Away,Betano,2.6,0.9929582324574057,0.3846153846153846,1.0070917056855122,60.83428478420211,1.5816914043892547,1.5816914043892547,0.24713928193582105,3.05,3.2,2.6,0.007004215802504249,3.755174009003401e-05,0.9929582324574057,La Liga,1.1287160376967593,oviedo,espanyol,NS,Not Started,718,540,17,9,8,6,12,-6,-10,0,-10,6.0,-3.0,8.0,0.0,2.0,0.0,3.0,3.75,2.0,2.0,1.0,8.895833333333334,0.32485175415980805,0.2948654383912104,0.38028280744898163,0.04350075536516207,0.5,1.8,0.25,0.0,,0.125,0.625,1.4,1.4,0.375,0.375,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Betano,Betano,3.0,-0.978637141802362,0.0,-0.9998798344317119,0.0,1.5816914043892547,0.24713928193582105,A,0.3278688524590164,0.3125,0.3846153846153846,142.77115785645347,26629.924408360333,1.0070917056855122,-32.086463665651216,-31.246244825991,60.83428478420211,-0.978637141802362,-0.9998798344317119,1.5816914043892547,2.39,1.69,3.64,1.44,-0.5,-0.5,24.71,form5_pts(H-A): -2.00 | rank_diff(H-A): +8.00 | overround: -0.04 | EV: +158.2% | Kelly: 24.7%
2025-10-18 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388370,VfL Wolfsburg,VfB Stuttgart,apifootball,1X2,Away,Betano,2.57,0.9959535873891586,0.38910505836575876,1.0040628525887927,60.68485290233998,1.5596007195901374,1.5596007195901374,0.2483440636290028,2.67,3.65,2.57,0.004034891548302867,1.1521062538600804e-05,0.9959535873891586,Bundesliga,1.8995493710300926,vfl wolfsburg,vfb stuttgart,NS,Not Started,161,172,15,4,11,5,12,-7,-2,2,-4,2.0,-4.0,9.0,1.0,1.0,2.0,2.0,7.0,3.0,0.0,2.0,6.916666666666667,0.3620361128754197,0.25437800562562385,0.38358588149895656,0.03451512676823132,1.3,1.7,0.16666666666666666,0.3333333333333333,,,0.3333333333333333,1.3,1.0,0.6666666666666666,0.0,,0.5,,,,,,,,,,,,,,,,,,,,15.0,15.0,0.4074074074074074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Betano,3.0,-0.9892268395660313,0.0,-0.9999579481217341,0.0,1.5596007195901374,0.2483440636290028,A,0.37453183520599254,0.273972602739726,0.38910505836575876,247.83813592725045,86797.54984833601,1.0040628525887927,-37.049694365768964,-27.39610816771874,60.68485290233998,-0.9892268395660313,-0.9999579481217341,1.5596007195901374,1.66,2.45,3.18,1.52,-0.5,-0.5,24.83,form5_pts(H-A): -7.00 | rank_diff(H-A): +11.00 | injuries30d(A-H): +0.00 | overround: -0.03 | EV: +156.0% | Kelly: 24.8%
2025-10-19 16:30:00+00:00,soccer_spain_la_liga,140,2025,1390905,Levante,Rayo Vallecano,apifootball,1X2,Away,Betano,2.5,0.974828745775828,0.4,1.0258212063741916,57.4828745775828,1.4370718644395701,1.4370718644395701,0.239511977406595,2.8,3.45,2.5,0.025122870827860685,4.838339631144185e-05,0.974828745775828,La Liga,3.024549371030093,levante,rayo vallecano,NS,Not Started,539,728,13,14,-1,8,8,0,-1,-2,1,8.0,3.0,4.0,-3.0,1.0,2.0,2.0,7.0,0.0,2.0,3.0,7.1875,0.3410719403840642,0.27773000859845226,0.38119805101748355,0.02874834144183991,1.6,1.8,0.25,0.25,,0.25,0.125,1.0,1.3,0.25,0.25,,0.125,0.375,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unibet,Betano,Betano,3.0,-0.92965596168199,0.0,-0.9998330772827255,0.0,1.4370718644395701,0.239511977406595,A,0.35714285714285715,0.2898550724637681,0.4,39.80436817320348,20668.247296304766,1.0258212063741916,-33.20199863149965,-28.980668906745667,57.4828745775828,-0.92965596168199,-0.9998330772827255,1.4370718644395701,2.01,1.94,3.39,1.5,-0.5,-0.5,23.95,form5_pts(H-A): +4.00 | rank_diff(H-A): -1.00 | overround: -0.03 | EV: +143.7% | Kelly: 24.0%
