date,sport_key,league_id,season,fixture_id,home,away,odds_source,recommended_market,recommended_side,recommended_book,recommended_price,model_prob,implied_prob,fair_odds,edge_pp,edge_pct,best_EV,kelly_best,odds_h,odds_d,odds_a,p_hat_h,p_hat_d,p_hat_a,league_name,days_to_match,home_norm,away_norm,status_short,status_long,home_id,away_id,home_rank,away_rank,rank_diff,home_points,away_points,points_diff,home_goalsDiff,away_goalsDiff,goalsdiff_diff,home_form5_pts,home_form5_gd,away_form5_pts,away_form5_gd,home_wins5,home_draws5,home_losses5,home_rest_days,away_wins5,away_draws5,away_losses5,away_rest_days,p_entry_h,p_entry_d,p_entry_a,overround,home_goals_for_avg,home_goals_against_avg,home_win_rate,home_draw_rate,home_loss_rate,home_cs_rate,home_fts_rate,away_goals_for_avg,away_goals_against_avg,away_win_rate,away_draw_rate,away_loss_rate,away_cs_rate,away_fts_rate,home_shots_for_pg,home_shots_on_for_pg,home_shots_against_pg,home_shots_on_against_pg,away_shots_for_pg,away_shots_on_for_pg,away_shots_against_pg,away_shots_on_against_pg,home_corners_for_pg,home_corners_against_pg,away_corners_for_pg,away_corners_against_pg,home_yc_pg,home_rc_pg,away_yc_pg,away_rc_pg,home_possession_avg,away_possession_avg,home_injuries_30d,away_injuries_30d,league_home_win_rate,h2h_games,h2h_pts_home,h2h_gd_home,h2h_win_rate_home,home_expected_goals,away_expected_goals,home_ball_possession,away_ball_possession,home_shots_on_goal,away_shots_on_goal,home_total_shots,away_total_shots,home_shots_off_goal,away_shots_off_goal,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes_pct,away_passes_pct,home_passes_accurate,away_passes_accurate,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_offsides,away_offsides,home_xg,away_xg,src_book_h,src_book_d,src_book_a,bookmaker_count,EV_H,kelly_H,EV_D,kelly_D,EV_A,kelly_A,best_side,imp_h,imp_d,imp_a,fair_h,fair_d,fair_a,edge_pp_h,edge_pp_d,edge_pp_a,edge_price_h,edge_price_d,edge_price_a,ou25_over_odds,ou25_under_odds,ah_home_m0_5_odds,ah_away_p0_5_odds,ah_home_line,ah_away_line,stake,why
2025-10-19 13:00:00+00:00,soccer_epl,39,2025,1379047,Tottenham,Aston Villa,apifootball,1X2,Draw,188Bet,3.7,0.7278872566359305,0.27027027027027023,1.373839136326813,45.761698636566024,1.6931828495529428,1.6931828495529428,0.15677618977342062,2.212229501687512,3.7,3.6,0.23666780772735063,0.7278872566359305,0.035444935636718786,Premier League,1.6489855616087965,tottenham,aston villa,NS,Not Started,47,66,3,13,-10,14,9,5,8,-1,9,8.0,3.0,3.0,-4.0,2.0,2.0,1.0,6.6875,1.0,2.0,2.0,7.0,0.45203266624786864,0.26626581710490893,0.28170151664722254,0.028943954273261463,1.9,0.7,0.5714285714285714,0.2857142857142857,,0.42857142857142855,0.14285714285714285,0.9,1.0,0.2857142857142857,0.42857142857142855,,0.2857142857142857,0.5714285714285714,,,,,,,,,,,,,,,,,,,21.0,10.0,0.4857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,188Bet,Bet365,6.0,-0.47643649364584717,0.0,1.6931828495529428,0.15677618977342062,-0.8723982317078124,0.0,D,0.45203266624786864,0.27027027027027023,0.2777777777777778,4.225331740732707,1.373839136326813,28.21277516904449,-21.5364858520518,45.761698636566024,-24.2332842141059,-0.47643649364584717,1.6931828495529428,-0.8723982317078124,1.87,2.08,2.8,1.76,-0.5,-0.5,15.68,form5_pts(H-A): +5.00 | rank_diff(H-A): -10.00 | injuries30d(A-H): -11.00 | overround: -0.03 | EV: +169.3% | Kelly: 15.7%
2025-10-19 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388364,SC Freiburg,Eintracht Frankfurt,apifootball,1X2,Draw,1xBet,3.9,0.677788991025923,0.25641025641025644,1.4753854270875189,42.13787346156666,1.6433770650011001,1.6433770650010997,0.14167043663802584,2.58,3.9,2.7,0.12850873417747802,0.677788991025923,0.19370227479659885,Bundesliga,1.6698188949421298,freiburg,eintracht frankfurt,NS,Not Started,160,169,9,8,1,8,9,-1,0,1,-1,8.0,2.0,9.0,4.0,2.0,1.0,2.0,7.166666666666667,3.0,0.0,2.0,7.0,0.37689165084297144,0.25628632257322054,0.36682202658380797,0.040502918724741876,1.5,1.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,2.8,2.7,0.5,0.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,5.0,4.0,0.41818181818181815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,1xBet,Bet365,6.0,-0.6684474658221067,0.0,1.6433770650010997,0.14167043663802584,-0.4770038580491831,0.0,D,0.38759689922480617,0.25641025641025644,0.37037037037037035,7.7815722518824435,1.4753854270875189,5.162561983590906,-25.908816504732812,42.13787346156666,-17.66680955737715,-0.6684474658221067,1.6433770650011001,-0.4770038580491831,1.66,2.43,3.06,1.55,-0.5,-0.5,14.17,form5_pts(H-A): -1.00 | rank_diff(H-A): +1.00 | injuries30d(A-H): -1.00 | overround: -0.04 | EV: +164.3% | Kelly: 14.2%
2025-10-25 14:15:00+00:00,soccer_spain_la_liga,140,2025,1390911,Espanyol,Elche,apifootball,1X2,Draw,1xBet,3.45,0.6774309924629416,0.2898550724637681,1.4761651166331962,38.757591999917345,1.3371369239971487,1.3371369239971487,0.13644254326501515,2.13,3.45,3.9,0.28809877094862263,0.6774309924629416,0.034470236588435704,La Liga,7.7010688949421295,espanyol,elche,NS,Not Started,540,797,9,7,2,12,13,-1,0,2,-2,5.0,-1.0,8.0,0.0,1.0,2.0,2.0,12.104166666666666,3.0,2.0,0.0,6.90625,,,,,1.4,1.4,0.375,0.375,,0.25,0.25,1.4,1.1,0.375,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,0.48148148148148145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,1xBet,Bet365,6.0,-0.3863496178794338,0.0,1.3371369239971487,0.13644254326501515,-0.8655660773051008,0.0,D,0.4694835680751174,0.2898550724637681,0.25641025641025644,3.4710318156071986,1.4761651166331962,29.010534854741508,-18.138479712649474,38.757591999917345,-22.194001982182073,-0.3863496178794339,1.3371369239971487,-0.8655660773051008,,,,,,,13.64,form5_pts(H-A): -3.00 | rank_diff(H-A): +2.00 | EV: +133.7% | Kelly: 13.6%
2025-10-25 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388371,FC Augsburg,RB Leipzig,apifootball,1X2,Draw,1xBet,4.23,0.5522498071775565,0.23640661938534277,1.8107747381765682,31.584318779221366,1.3360166843610637,1.3360166843610641,0.10340686411463343,3.52,4.23,2.02,0.06452127229689227,0.5522498071775565,0.38322892052555124,Bundesliga,7.6698188949421295,augsburg,rb leipzig,NS,Not Started,170,173,14,3,11,6,13,-7,-2,0,-2,3.0,-4.0,13.0,6.0,1.0,0.0,4.0,7.0,4.0,0.0,1.0,7.0,,,,,1.8,2.2,0.3333333333333333,0.0,,,,1.3,1.3,0.6666666666666666,0.16666666666666666,,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,5.0,17.0,0.41818181818181815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,1xBet,1xBet,6.0,-0.7728851215149393,0.0,1.3360166843610641,0.10340686411463343,-0.22587758053838647,0.0,D,0.2840909090909091,0.23640661938534277,0.49504950495049505,15.498764429172084,1.8107747381765682,2.609406405520291,-21.956963679401685,31.584318779221366,-11.18205844249438,-0.7728851215149393,1.3360166843610637,-0.22587758053838647,1.57,2.45,3.55,1.32,-0.5,-0.5,10.34,form5_pts(H-A): -10.00 | rank_diff(H-A): +11.00 | injuries30d(A-H): +12.00 | EV: +133.6% | Kelly: 10.3%
2025-10-25 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388375,Eintracht Frankfurt,FC St. Pauli,apifootball,1X2,Away,1xBet,4.33,0.48652676776090015,0.23094688221709006,2.055385368830194,25.557988554381005,1.1066609044046976,1.1066609044046976,0.08308265048083316,1.82,4.23,4.33,0.19228948548024655,0.32118374675885325,0.48652676776090015,Bundesliga,7.6698188949421295,eintracht frankfurt,st pauli,NS,Not Started,169,186,8,11,-3,9,7,2,1,-1,2,9.0,4.0,6.0,-1.0,3.0,0.0,2.0,7.0,2.0,1.0,2.0,7.0,,,,,2.8,2.7,0.5,0.0,,,0.16666666666666666,1.3,1.5,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,4.0,10.0,0.41818181818181815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,1xBet,1xBet,6.0,-0.6500331364259513,0.0,0.35860724878994943,0.027755979008510016,1.1066609044046976,0.08308265048083316,A,0.5494505494505494,0.23640661938534277,0.23094688221709006,5.200492359228491,3.1134825784033406,2.055385368830194,-35.71610639703028,8.477712737351048,25.557988554381005,-0.6500331364259513,0.35860724878994943,1.1066609044046976,1.44,2.88,2.2,2.15,-0.5,-0.5,8.31,form5_pts(H-A): +3.00 | rank_diff(H-A): -3.00 | injuries30d(A-H): +6.00 | EV: +110.7% | Kelly: 8.3%
2025-10-26 16:30:00+00:00,soccer_germany_bundesliga,78,2025,1388378,VfB Stuttgart,FSV Mainz 05,apifootball,1X2,Draw,188Bet,4.15,0.4881400003392203,0.24096385542168672,2.0485926154485923,24.717614491753356,1.0257810014077644,1.0257810014077644,0.08141119058791778,1.88,4.15,4.5,0.47879937351413787,0.4881400003392203,0.03306062614664181,Bundesliga,8.794818894942129,vfb stuttgart,fsv mainz 05,NS,Not Started,172,164,4,16,-12,12,4,8,2,-5,7,9.0,1.0,4.0,-4.0,3.0,0.0,2.0,6.916666666666667,1.0,1.0,3.0,8.083333333333334,,,,,1.3,1.0,0.6666666666666666,0.0,,0.5,,0.8,1.7,0.16666666666666666,0.16666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,15.0,11.0,0.41818181818181815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,188Bet,Bet365,6.0,-0.09985717779342085,0.0,1.0257810014077644,0.08141119058791778,-0.8512271823401119,0.0,D,0.5319148936170213,0.24096385542168672,0.2222222222222222,2.088557452906676,2.0485926154485923,30.247460999814628,-5.31155201028834,24.717614491753356,-18.91615960755804,-0.09985717779342085,1.0257810014077644,-0.8512271823401119,,,,,,,8.14,form5_pts(H-A): +5.00 | rank_diff(H-A): -12.00 | injuries30d(A-H): -4.00 | EV: +102.6% | Kelly: 8.1%
2025-10-24 19:00:00+00:00,soccer_spain_la_liga,140,2025,1390917,Real Sociedad,Sevilla,apifootball,1X2,Draw,1xBet,3.52,0.5755007610465561,0.2840909090909091,1.7376171634968582,29.1409851955647,1.0257626788838774,1.0257626788838774,0.1017621705241942,2.08,3.52,4.0,0.0955024688153209,0.5755007610465561,0.32899677013812284,La Liga,6.8989855616087965,real sociedad,sevilla,NS,Not Started,548,536,19,6,13,5,13,-8,-5,4,-9,3.0,-4.0,10.0,3.0,1.0,0.0,4.0,7.0,3.0,1.0,1.0,7.09375,,,,,0.9,1.5,0.125,0.25,,0.125,0.25,1.9,1.4,0.5,0.125,,0.25,,,,,,,,,,,,,,,,,,,,,,0.48148148148148145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,1xBet,Bet365,6.0,-0.8013548648641325,0.0,1.0257626788838774,0.1017621705241942,0.31598708055249136,0.026332256712707613,D,0.4807692307692307,0.2840909090909091,0.25,10.47093349946547,1.7376171634968582,3.039543517646601,-38.52667619539098,29.1409851955647,7.899677013812284,-0.8013548648641325,1.0257626788838774,0.31598708055249136,,,,,,,10.18,form5_pts(H-A): -7.00 | rank_diff(H-A): +13.00 | EV: +102.6% | Kelly: 10.2%
2025-10-19 15:30:00+00:00,soccer_germany_bundesliga,78,2025,1388368,FC St. Pauli,1899 Hoffenheim,apifootball,1X2,Draw,1xBet,3.65,0.5018198455376109,0.273972602739726,1.992747016468983,22.78472427978849,0.8316424362122798,0.8316424362122798,0.07845683360493208,2.56,3.65,2.85,0.2771654129454235,0.5018198455376109,0.2210147415169655,Bundesliga,1.753152228275463,st pauli,1899 hoffenheim,NS,Not Started,186,167,11,12,-1,7,7,0,-1,-3,2,6.0,-1.0,7.0,-2.0,2.0,1.0,2.0,7.0,2.0,1.0,2.0,5.208333333333333,0.3902528398680835,0.27152803224624406,0.3382191278856724,0.03742563342266836,1.3,1.5,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.3333333333333333,1.5,2.0,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,10.0,12.0,0.41818181818181815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,1xBet,1xBet,6.0,-0.2904565428597158,0.0,0.8316424362122798,0.07845683360493208,-0.37010798667664824,0.0,D,0.390625,0.273972602739726,0.3508771929824561,3.607953782447269,1.992747016468983,4.524585071277873,-11.345958705457647,22.78472427978849,-12.986245146549061,-0.2904565428597158,0.8316424362122798,-0.37010798667664824,1.87,2.08,3.08,1.6,-0.5,-0.5,7.85,form5_pts(H-A): -1.00 | rank_diff(H-A): -1.00 | injuries30d(A-H): +2.00 | overround: -0.04 | EV: +83.2% | Kelly: 7.8%
2025-10-19 16:30:00+00:00,soccer_spain_la_liga,140,2025,1390905,Levante,Rayo Vallecano,apifootball,1X2,Draw,Pinnacle,3.56,0.5072430949798007,0.2808988764044944,1.9714413264508248,22.63442185753063,0.8057854181280906,0.8057854181280906,0.07868998223907134,2.88,3.56,2.6,0.24144877335072917,0.5072430949798007,0.25130813166947014,La Liga,1.7948188949421298,levante,rayo vallecano,NS,Not Started,539,728,13,14,-1,8,8,0,-1,-2,1,8.0,3.0,4.0,-3.0,1.0,2.0,2.0,7.0,0.0,2.0,3.0,7.1875,0.3411113308285545,0.27684397864346455,0.38204469052798107,0.04699792960662519,1.6,1.8,0.25,0.25,,0.25,0.125,1.0,1.3,0.25,0.25,,0.125,0.375,,,,,,,,,,,,,,,,,,,,,0.48148148148148145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bet365,Pinnacle,1xBet,6.0,-0.30462753274989995,0.0,0.8057854181280906,0.07868998223907134,-0.3465988576593776,0.0,D,0.3472222222222222,0.2808988764044944,0.3846153846153846,4.141665273848367,1.9714413264508248,3.9791788405607083,-10.577344887149303,22.63442185753063,-13.330725294591444,-0.30462753274989995,0.8057854181280906,-0.3465988576593776,2.01,1.94,3.39,1.5,-0.5,-0.5,7.87,form5_pts(H-A): +4.00 | rank_diff(H-A): -1.00 | overround: -0.05 | EV: +80.6% | Kelly: 7.9%
2025-10-24 18:30:00+00:00,soccer_germany_bundesliga,78,2025,1388379,Werder Bremen,Union Berlin,apifootball,1X2,Draw,188Bet,3.85,0.46731411747560897,0.2597402597402597,2.139888273442101,20.757385773534924,0.7991593522810945,0.7991593522810945,0.07010169756851707,2.15,3.85,3.7,0.20613105480133456,0.46731411747560897,0.32655482772305655,Bundesliga,6.878152228275463,werder bremen,union berlin,NS,Not Started,162,182,13,7,6,7,10,-3,-5,-4,-1,4.0,-6.0,4.0,-6.0,1.0,1.0,3.0,7.791666666666667,1.0,1.0,3.0,13.208333333333334,,,,,1.5,2.3,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.3333333333333333,1.3,2.2,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,17.0,13.0,0.41818181818181815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,188Bet,Bet365,6.0,-0.5568182321771307,0.0,0.7991593522810945,0.07010169756851707,0.20825286257530928,0.019282672460676786,D,0.46511627906976744,0.2597402597402597,0.27027027027027023,4.851282602535471,2.139888273442101,3.0622729021421065,-25.898522426843286,20.757385773534924,5.628455745278632,-0.5568182321771307,0.7991593522810945,0.20825286257530928,1.45,2.88,2.5,1.77,-0.5,-0.5,7.01,form5_pts(H-A): +0.00 | rank_diff(H-A): +6.00 | injuries30d(A-H): -4.00 | EV: +79.9% | Kelly: 7.0%
2025-10-25 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388376,Hamburger SV,VfL Wolfsburg,apifootball,1X2,Home,Pinnacle,2.59,0.6107170585209334,0.3861003861003861,1.6374194662612707,22.461667242054727,0.5817571815692175,0.5817571815692173,0.09147125496371343,2.59,3.85,2.78,0.6107170585209334,0.32248747766766384,0.06679546381140276,Bundesliga,7.6698188949421295,hamburger sv,vfl wolfsburg,NS,Not Started,175,161,10,15,-5,8,5,3,-2,-2,0,5.0,-6.0,2.0,-4.0,1.0,2.0,2.0,6.916666666666667,1.0,2.0,2.0,7.0,,,,,1.0,1.3,0.3333333333333333,0.3333333333333333,,0.5,0.6666666666666666,1.3,1.7,0.16666666666666666,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,10.0,15.0,0.41818181818181815,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pinnacle,188Bet,1xBet,6.0,0.5817571815692173,0.09147125496371343,0.24157678902050583,0.02119094640530753,-0.8143086106043003,0.0,H,0.3861003861003861,0.2597402597402597,0.3597122302158274,1.6374194662612707,3.1008955982797564,14.971076521356355,22.461667242054727,6.2747217927404115,-29.29167664044246,0.5817571815692175,0.24157678902050583,-0.8143086106043003,1.8,2.18,3.3,1.42,-0.5,-0.5,9.15,form5_pts(H-A): +3.00 | rank_diff(H-A): -5.00 | injuries30d(A-H): +5.00 | EV: +58.2% | Kelly: 9.1%
2025-10-20 19:00:00+00:00,soccer_spain_la_liga,140,2025,1390899,Alaves,Valencia,apifootball,1X2,Draw,1xBet,3.2,0.4597929199364574,0.3125,2.174892123476365,14.729291993645738,0.4713373437966637,0.4713373437966637,0.053561061795075415,2.37,3.2,3.75,0.44539952408269096,0.4597929199364574,0.09480755598085165,La Liga,2.8989855616087965,alaves,valencia,NS,Not Started,542,532,10,15,-5,11,8,3,1,-4,5,5.0,-1.0,4.0,-6.0,1.0,2.0,2.0,7.8125,2.0,1.0,2.0,3.84375,,,,,1.1,1.0,0.375,0.25,,0.125,0.25,1.3,1.8,0.25,0.25,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,0.48148148148148145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,1xBet,188Bet,6.0,0.05559687207597763,0.010145414612404657,0.4713373437966637,0.053561061795075415,-0.6444716650718063,0.0,D,0.42194092827004215,0.3125,0.26666666666666666,2.2451752773187614,2.174892123476365,10.547682509630041,2.3458595812648806,14.729291993645738,-17.1859110685815,0.05559687207597763,0.4713373437966637,-0.6444716650718063,2.63,1.58,3.2,1.63,-0.5,-0.5,5.36,form5_pts(H-A): +1.00 | rank_diff(H-A): -5.00 | EV: +47.1% | Kelly: 5.4%
2025-10-19 15:30:00+00:00,soccer_epl,39,2025,1379043,Liverpool,Manchester United,apifootball,1X2,Away,Pinnacle,5.39,0.2684425092944438,0.1855287569573284,3.7251924169101707,8.29137523371154,0.44690512509705194,0.44690512509705194,0.025450177966802504,1.6776470588235295,4.74,5.39,0.5144991016757423,0.21705838902981395,0.2684425092944438,Premier League,1.753152228275463,liverpool,manchester united,NS,Not Started,40,33,2,10,-8,15,10,5,4,-2,6,9.0,1.0,7.0,-3.0,4.0,0.0,1.0,7.104166666666667,2.0,1.0,2.0,7.104166666666667,0.5960729312762973,0.21458625525946703,0.18934081346423567,0.035584604212055115,1.9,1.3,0.7142857142857143,0.0,,0.2857142857142857,,1.3,1.6,0.42857142857142855,0.14285714285714285,,0.14285714285714285,0.2857142857142857,,,,,,,,,,,,,,,,,,,12.0,8.0,0.4857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,1xBet,Pinnacle,6.0,-0.1368520953063429,0.0,0.028856764001318203,0.0019289280749544178,0.44690512509705194,0.025450177966802504,A,0.5960729312762973,0.21097046413502107,0.1855287569573284,1.9436379903151697,4.6070552926781625,3.7251924169101707,-8.157382960055504,0.6087924894792873,8.29137523371154,-0.1368520953063428,0.028856764001318203,0.44690512509705194,1.52,2.75,2.12,2.4,-0.5,-0.5,2.55,form5_pts(H-A): +2.00 | rank_diff(H-A): -8.00 | injuries30d(A-H): -4.00 | overround: -0.04 | EV: +44.7% | Kelly: 2.5%
2025-10-26 15:15:00+00:00,soccer_spain_la_liga,140,2025,1390916,Real Madrid,Barcelona,apifootball,1X2,Away,1xBet,3.26,0.4286533570214193,0.3067484662576687,2.3328873636933425,12.19048907637506,0.39740994388982687,0.39740994388982687,0.043961276978963154,2.16,4.2,3.26,0.5394244860256937,0.03192215695288692,0.4286533570214193,La Liga,8.742735561608797,real madrid,barcelona,NS,Not Started,541,529,1,2,-1,21,19,2,10,13,-3,12.0,4.0,12.0,9.0,4.0,0.0,1.0,7.197916666666667,4.0,1.0,0.0,6.90625,,,,,2.4,1.1,0.875,0.0,,0.375,,2.8,1.1,0.75,0.125,,0.375,,,,,,,,,,,,,,,,,,,,,,0.48148148148148145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1xBet,188Bet,1xBet,6.0,0.16515688981549848,0.03559415728782294,-0.8659269407978749,0.0,0.39740994388982687,0.043961276978963154,A,0.4629629629629629,0.23809523809523808,0.3067484662576687,1.8538275994248588,31.32620397411973,2.3328873636933425,7.64615230627308,-20.617308114235115,12.19048907637506,0.16515688981549848,-0.8659269407978749,0.39740994388982687,,,,,,,4.4,form5_pts(H-A): +0.00 | rank_diff(H-A): -1.00 | EV: +39.7% | Kelly: 4.4%
2025-10-25 12:00:00+00:00,soccer_spain_la_liga,140,2025,1390912,Girona,Oviedo,apifootball,1X2,Draw,188Bet,3.6,0.36989241279722235,0.2777777777777778,2.7034888129706167,9.211463501944456,0.3316126860700004,0.3316126860700004,0.031885835199038495,1.92,3.6,4.74,0.41903720902609143,0.36989241279722235,0.21107037817668614,La Liga,7.6073188949421295,girona,oviedo,NS,Not Started,547,718,18,17,1,6,6,0,-12,-10,-2,2.0,-11.0,6.0,-3.0,0.0,3.0,2.0,7.802083333333333,1.0,0.0,4.0,13.291666666666666,,,,,0.6,2.1,0.125,0.375,,0.125,0.5,0.5,1.8,0.25,0.0,,0.125,0.625,,,,,,,,,,,,,,,,,,,,,0.48148148148148145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188Bet,188Bet,1xBet,6.0,-0.19544855866990452,0.0,0.3316126860700004,0.031885835199038495,0.00047359255749235274,3.1657256516868495e-05,D,0.5208333333333334,0.2777777777777778,0.21097046413502107,2.3864229201128886,2.7034888129706167,4.737756233908408,-10.179612430724195,9.211463501944456,0.009991404166506679,-0.19544855866990452,0.3316126860700004,0.00047359255749235274,,,,,,,3.19,form5_pts(H-A): -4.00 | rank_diff(H-A): +1.00 | EV: +33.2% | Kelly: 3.2%
