date,sport_key,league_id,season,fixture_id,home,away,odds_source,recommended_market,recommended_side,recommended_book,recommended_price,model_prob,implied_prob,fair_odds,edge_pp,edge_pct,best_EV,kelly_best,odds_h,odds_d,odds_a,p_hat_h,p_hat_d,p_hat_a,league_name,days_to_match,home_norm,away_norm,status_short,status_long,home_id,away_id,home_rank,away_rank,rank_diff,home_points,away_points,points_diff,home_goalsDiff,away_goalsDiff,goalsdiff_diff,home_form5_pts,home_form5_gd,away_form5_pts,away_form5_gd,home_wins5,home_draws5,home_losses5,home_rest_days,away_wins5,away_draws5,away_losses5,away_rest_days,p_entry_h,p_entry_d,p_entry_a,overround,home_goals_for_avg,home_goals_against_avg,home_win_rate,home_draw_rate,home_loss_rate,home_cs_rate,home_fts_rate,away_goals_for_avg,away_goals_against_avg,away_win_rate,away_draw_rate,away_loss_rate,away_cs_rate,away_fts_rate,home_shots_for_pg,home_shots_on_for_pg,home_shots_against_pg,home_shots_on_against_pg,away_shots_for_pg,away_shots_on_for_pg,away_shots_against_pg,away_shots_on_against_pg,home_corners_for_pg,home_corners_against_pg,away_corners_for_pg,away_corners_against_pg,home_yc_pg,home_rc_pg,away_yc_pg,away_rc_pg,home_possession_avg,away_possession_avg,home_injuries_30d,away_injuries_30d,league_home_win_rate,h2h_games,h2h_pts_home,h2h_gd_home,h2h_win_rate_home,home_expected_goals,away_expected_goals,home_ball_possession,away_ball_possession,home_shots_on_goal,away_shots_on_goal,home_total_shots,away_total_shots,home_shots_off_goal,away_shots_off_goal,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes_pct,away_passes_pct,home_passes_accurate,away_passes_accurate,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_offsides,away_offsides,home_xg,away_xg,src_book_h,src_book_d,src_book_a,bookmaker_count,EV_H,kelly_H,EV_D,kelly_D,EV_A,kelly_A,best_side,imp_h,imp_d,imp_a,fair_h,fair_d,fair_a,edge_pp_h,edge_pp_d,edge_pp_a,edge_price_h,edge_price_d,edge_price_a,ou25_over_odds,ou25_under_odds,ah_home_m0_5_odds,ah_away_p0_5_odds,ah_home_line,ah_away_line,stake,why
2025-10-18 16:30:00+00:00,soccer_germany_bundesliga,78,2025,1388362,Bayern München,Borussia Dortmund,apifootball,1X2,Away,Unibet,7.5,0.8741874920674243,0.13333333333333333,1.143919364065749,74.0854158734091,5.556406190505682,5.556406190505682,0.21370793040406472,1.38,6.0,7.5,0.0955096321921661,0.03030287574040961,0.8741874920674243,Bundesliga,1.650853498449074,bayern münchen,borussia dortmund,NS,Not Started,157,165,1,2,-1,18,14,4,22,8,14,15.0,16.0,13.0,8.0,5.0,0.0,0.0,7.916666666666667,4.0,1.0,0.0,7.0,0.7072135785007072,0.1626591230551626,0.1301272984441301,0.024637681159420444,4.2,0.5,1.0,0.0,,0.6666666666666666,,2.0,0.7,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,14.0,13.0,0.4074074074074074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Unibet,3.0,-0.8681967075748108,0.0,-0.8181827455575423,0.0,5.556406190505682,0.21370793040406472,A,0.7246376811594204,0.16666666666666666,0.13333333333333333,10.470148162522419,33.000168319552465,1.143919364065749,-62.912804896725426,-13.636379092625706,74.0854158734091,-0.8681967075748108,-0.8181827455575423,5.556406190505682,1.34,3.55,1.76,3.44,-0.5,-0.5,21.37,form5_pts(H-A): +2.00 | rank_diff(H-A): -1.00 | injuries30d(A-H): -1.00 | overround: -0.02 | EV: +555.6% | Kelly: 21.4%
2025-10-18 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388367,RB Leipzig,Hamburger SV,apifootball,1X2,Draw,Unibet,5.6,0.868235067424675,0.17857142857142858,1.151761818335858,68.96636388532464,3.8621163775781797,3.8621163775781797,0.20989762921620547,1.44,5.6,7.0,0.07912262613117098,0.868235067424675,0.05264230644415405,Bundesliga,1.525853498449074,rb leipzig,hamburger sv,NS,Not Started,173,175,3,9,-6,13,8,5,0,-2,2,13.0,6.0,5.0,-6.0,4.0,0.0,1.0,7.0,1.0,2.0,2.0,6.916666666666667,0.68359375,0.17578125,0.140625,0.015873015873015817,1.3,1.3,0.6666666666666666,0.16666666666666666,,0.5,0.16666666666666666,1.0,1.3,0.3333333333333333,0.3333333333333333,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,17.0,10.0,0.4074074074074074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Unibet,3.0,-0.8860634183711138,0.0,3.8621163775781797,0.20989762921620547,-0.6315038548909216,0.0,D,0.6944444444444444,0.17857142857142858,0.14285714285714285,12.63860982498459,1.151761818335858,18.996128162827684,-61.53218183132735,68.96636388532464,-9.02148364129888,-0.8860634183711138,3.8621163775781797,-0.6315038548909216,1.38,3.2,1.9,3.0,-0.5,-0.5,20.99,form5_pts(H-A): +8.00 | rank_diff(H-A): -6.00 | injuries30d(A-H): -7.00 | overround: -0.02 | EV: +386.2% | Kelly: 21.0%
2025-10-18 14:15:00+00:00,soccer_spain_la_liga,140,2025,1390901,Barcelona,Girona,apifootball,1X2,Away,Betano,16.5,0.26671915170681004,0.06060606060606061,3.7492620743606966,20.611309110074945,3.400866003162366,3.400866003162366,0.05485267747036073,1.19,7.5,16.5,0.4158154097127336,0.31746543858045617,0.26671915170681004,La Liga,1.557103498449074,barcelona,girona,NS,Not Started,529,547,2,18,-16,19,6,13,13,-12,25,12.0,9.0,2.0,-11.0,4.0,1.0,0.0,6.90625,0.0,3.0,2.0,7.802083333333333,0.8124876895804609,0.12891471341343314,0.058597597006105964,0.03427552839317549,2.8,1.1,0.75,0.125,,0.375,,0.6,2.1,0.125,0.375,,0.125,0.5,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Betano,3.0,-0.505179662441847,0.0,1.3809907893534215,0.053115030359746976,3.400866003162366,0.05485267747036073,A,0.8403361344537815,0.13333333333333333,0.06060606060606061,2.4049132779635336,3.149949186505123,3.7492620743606966,-42.45207247410479,18.413210524712284,20.611309110074945,-0.505179662441847,1.3809907893534215,3.400866003162366,1.27,4.1,1.55,4.4,-0.5,-0.5,5.49,form5_pts(H-A): +10.00 | rank_diff(H-A): -16.00 | overround: -0.03 | EV: +340.1% | Kelly: 5.5%
2025-10-18 19:00:00+00:00,soccer_spain_la_liga,140,2025,1390900,Atletico Madrid,Osasuna,apifootball,1X2,Draw,Betano,4.85,0.8612541058194474,0.2061855670103093,1.161097512619161,65.50685388091381,3.177082413224319,3.177082413224319,0.206304052806774,1.38,4.85,9.5,0.04221339407132621,0.8612541058194474,0.0965325001092265,La Liga,1.7550201651157407,atletico madrid,osasuna,NS,Not Started,530,727,5,12,-7,13,10,3,5,-1,6,11.0,6.0,4.0,-2.0,3.0,2.0,0.0,8.197916666666666,1.0,1.0,3.0,5.0,0.6993988888551566,0.1990042199216734,0.10159689122317009,0.03608640606446656,1.9,1.3,0.375,0.5,,0.125,,0.9,1.0,0.375,0.125,,0.25,0.375,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Betano,Unibet,3.0,-0.9417455161815699,0.0,3.177082413224319,0.206304052806774,-0.08294124896234834,0.0,D,0.7246376811594204,0.2061855670103093,0.10526315789473684,23.689163641055295,1.161097512619161,10.359205437220629,-68.24242870880943,65.50685388091381,-0.8730657785510341,-0.9417455161815699,3.177082413224319,-0.08294124896234834,1.94,2.0,1.96,3.3,-0.5,-0.5,20.63,form5_pts(H-A): +7.00 | rank_diff(H-A): -7.00 | overround: -0.04 | EV: +317.7% | Kelly: 20.6%
2025-10-18 14:00:00+00:00,soccer_epl,39,2025,1379044,Manchester City,Everton,apifootball,1X2,Away,Unibet,8.0,0.4820573015770105,0.125,2.0744421808954723,35.70573015770105,2.856458412616084,2.856458412616084,0.10201637187914583,1.42,4.8,8.0,0.3505579302258739,0.1673847681971156,0.4820573015770105,Premier League,1.5466868317824072,manchester city,everton,NS,Not Started,50,45,5,8,-3,13,11,2,9,2,7,10.0,7.0,7.0,1.0,2.0,1.0,2.0,8.0625,2.0,2.0,1.0,5.75,0.6787330316742082,0.2007918552036199,0.12047511312217193,0.03755868544600949,2.1,0.9,0.5714285714285714,0.14285714285714285,,0.42857142857142855,0.14285714285714285,1.3,1.0,0.42857142857142855,0.2857142857142857,,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,,12.0,6.0,0.4857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Unibet,3.0,-0.5022077390792591,0.0,-0.19655311265384523,0.0,2.856458412616084,0.10201637187914583,A,0.7042253521126761,0.20833333333333334,0.125,2.8525955734496526,5.974259251728212,2.0744421808954723,-35.36674218868022,-4.094856513621775,35.70573015770105,-0.5022077390792592,-0.19655311265384512,2.856458412616084,1.77,2.23,1.95,3.13,-0.5,-0.5,10.2,form5_pts(H-A): +3.00 | rank_diff(H-A): -3.00 | injuries30d(A-H): -6.00 | overround: -0.04 | EV: +285.6% | Kelly: 10.2%
2025-10-19 19:00:00+00:00,soccer_spain_la_liga,140,2025,1390904,Getafe,Real Madrid,apifootball,1X2,Home,Unibet,8.5,0.4380685718049198,0.11764705882352941,2.2827476435477294,32.042151298139046,2.7235828603418186,2.7235828603418186,0.09078609534472727,8.5,4.5,1.45,0.4380685718049198,0.02623919281783501,0.5356922353772451,La Liga,2.7550201651157407,getafe,real madrid,NS,Not Started,546,541,11,1,10,11,21,-10,-2,10,-12,5.0,-2.0,12.0,4.0,1.0,2.0,2.0,6.291666666666667,4.0,0.0,1.0,7.197916666666667,0.11427320490367773,0.21584938704028017,0.669877408056042,0.029524453459544908,1.1,1.4,0.375,0.25,,0.25,0.25,2.4,1.1,0.875,0.0,,0.375,,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unibet,Unibet,Betano,3.0,2.7235828603418186,0.09078609534472727,-0.8819236323197425,0.0,-0.22324625870299464,0.0,H,0.11764705882352941,0.2222222222222222,0.6896551724137931,2.2827476435477294,38.11092844747462,1.866743503003698,32.042151298139046,-19.59830294043872,-15.396293703654806,2.7235828603418186,-0.8819236323197425,-0.22324625870299464,2.08,1.9,41.0,1.12,-1.0,-1.0,9.08,form5_pts(H-A): -7.00 | rank_diff(H-A): +10.00 | overround: -0.03 | EV: +272.4% | Kelly: 9.1%
2025-10-18 14:00:00+00:00,soccer_epl,39,2025,1379039,Brighton,Newcastle,apifootball,1X2,Draw,Unibet,3.5,0.9938523889034243,0.2857142857142857,1.006185637993343,70.81381031891387,2.4784833611619854,2.478483361161985,0.24784833611619855,2.65,3.5,2.7,0.002479071140552273,0.9938523889034243,0.003668539956023467,Premier League,1.5466868317824072,brighton,newcastle,NS,Not Started,51,34,12,11,1,9,9,0,0,1,-1,8.0,2.0,6.0,0.0,2.0,1.0,2.0,7.958333333333333,1.0,2.0,2.0,6.895833333333333,0.3651468315301391,0.276468315301391,0.3583848531684698,0.03344314665069392,1.4,1.4,0.2857142857142857,0.42857142857142855,,,0.14285714285714285,0.9,0.7,0.2857142857142857,0.42857142857142855,,0.7142857142857143,0.42857142857142855,,,,,,,,,,,,,,,,,,,11.0,10.0,0.4857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Unibet,3.0,-0.9934304614775364,0.0,2.478483361161985,0.24784833611619855,-0.9900949421187366,0.0,D,0.37735849056603776,0.2857142857142857,0.37037037037037035,403.37688727126476,1.006185637993343,272.58800830506834,-37.487941942548545,70.81381031891387,-36.67018304143469,-0.9934304614775364,2.4784833611619854,-0.9900949421187366,1.91,2.04,3.25,1.95,-0.5,-0.5,24.78,form5_pts(H-A): +2.00 | rank_diff(H-A): +1.00 | injuries30d(A-H): -1.00 | overround: -0.03 | EV: +247.8% | Kelly: 24.8%
2025-10-17 18:30:00+00:00,soccer_germany_bundesliga,78,2025,1388369,Union Berlin,Borussia Mönchengladbach,apifootball,1X2,Draw,Unibet,3.55,0.9771355654061916,0.28169014084507044,1.0233994497829006,69.54454245611213,2.46883125719198,2.46883125719198,0.24204228011686083,2.2,3.55,3.45,0.01768392799921736,0.9771355654061916,0.005180506594591009,Bundesliga,0.7341868317824074,union berlin,borussia mönchengladbach,NS,Not Started,182,163,13,17,-4,7,3,4,-5,-7,2,4.0,-6.0,2.0,-5.0,2.0,1.0,2.0,5.833333333333333,0.0,2.0,3.0,8.041666666666666,0.44298761189981006,0.27452753413509356,0.2824848539650963,0.026090667854293148,1.3,2.2,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.5,0.8,2.0,0.0,0.5,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,13.0,14.0,0.4074074074074074,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Unibet,Betano,3.0,-0.9610953584017218,0.0,2.46883125719198,0.24204228011686083,-0.982127252248661,0.0,D,0.45454545454545453,0.28169014084507044,0.2898550724637681,56.548522480087975,1.0233994497829006,193.03131493821564,-43.68615265462372,69.54454245611213,-28.46745658691771,-0.9610953584017218,2.46883125719198,-0.982127252248661,1.87,2.1,2.82,1.9,-0.5,-0.5,24.2,form5_pts(H-A): +2.00 | rank_diff(H-A): -4.00 | injuries30d(A-H): +1.00 | overround: -0.03 | EV: +246.9% | Kelly: 24.2%
2025-10-19 14:15:00+00:00,soccer_spain_la_liga,140,2025,1390902,Celta Vigo,Real Sociedad,apifootball,1X2,Draw,Betano,3.35,0.99093969285687,0.29850746268656714,1.009143146861954,69.24322301703029,2.3196479710705145,2.3196479710705145,0.24677106075218241,2.15,3.35,3.65,0.007160667393808678,0.99093969285687,0.0018996397493213058,La Liga,2.5571034984490737,celta vigo,real sociedad,NS,Not Started,538,548,16,19,-3,6,5,1,-3,-5,2,4.0,-1.0,3.0,-4.0,0.0,4.0,1.0,7.197916666666667,1.0,0.0,4.0,7.0,0.4482632206030612,0.2876913206855467,0.2640454587113922,0.03759634449606053,0.9,1.3,0.0,0.75,,,0.125,0.9,1.5,0.125,0.25,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888Sport,Betano,Betano,3.0,-0.9846045651033113,0.0,2.3196479710705145,0.24677106075218241,-0.9930663149149772,0.0,D,0.46511627906976744,0.29850746268656714,0.273972602739726,139.65178732706244,1.009143146861954,526.4156008302497,-45.79556116759588,69.24322301703029,-27.207296299040472,-0.9846045651033113,2.3196479710705145,-0.9930663149149772,2.08,1.92,2.96,1.78,-0.5,-0.5,24.68,form5_pts(H-A): +1.00 | rank_diff(H-A): -3.00 | overround: -0.04 | EV: +232.0% | Kelly: 24.7%
2025-10-19 12:00:00+00:00,soccer_spain_la_liga,140,2025,1390903,Elche,Athletic Club,apifootball,1X2,Draw,Betano,3.3,0.8745206209040672,0.30303030303030304,1.143483613875467,57.14903178737642,1.8859180489834215,1.8859180489834215,0.2049910922808067,3.65,3.3,2.2,0.07422080794406857,0.8745206209040672,0.05125857115186434,La Liga,2.4633534984490737,elche,athletic,NS,Not Started,797,531,7,8,-1,13,13,0,2,0,2,8.0,0.0,4.0,-3.0,3.0,2.0,0.0,6.90625,1.0,1.0,3.0,6.895833333333333,0.2655935613682092,0.29376257545271633,0.44064386317907445,0.03154836031548358,1.4,1.1,0.375,0.5,,0.25,,1.1,1.1,0.5,0.125,,0.125,0.375,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Betano,Betano,Unibet,3.0,-0.7290940510041497,0.0,1.8859180489834215,0.2049910922808067,-0.8872311434658984,0.0,D,0.273972602739726,0.30303030303030304,0.45454545454545453,13.47331062137698,1.143483613875467,19.50893240931919,-19.975179479565742,57.14903178737642,-40.32868833935902,-0.7290940510041497,1.8859180489834215,-0.8872311434658984,2.46,1.64,4.18,1.33,-0.5,-0.5,20.5,form5_pts(H-A): +4.00 | rank_diff(H-A): -1.00 | overround: -0.03 | EV: +188.6% | Kelly: 20.5%
