date,sport_key,league_id,season,fixture_id,home,away,odds_source,recommended_market,recommended_side,recommended_book,recommended_price,model_prob,implied_prob,fair_odds,edge_pp,edge_pct,best_EV,kelly_best,odds_h,odds_d,odds_a,p_hat_h,p_hat_d,p_hat_a,league_name,days_to_match,home_norm,away_norm,status_short,status_long,home_id,away_id,home_rank,away_rank,rank_diff,home_points,away_points,points_diff,home_goalsDiff,away_goalsDiff,goalsdiff_diff,home_form5_pts,home_form5_gd,away_form5_pts,away_form5_gd,home_wins5,home_draws5,home_losses5,home_rest_days,away_wins5,away_draws5,away_losses5,away_rest_days,p_entry_h,p_entry_d,p_entry_a,overround,home_goals_for_avg,home_goals_against_avg,home_win_rate,home_draw_rate,home_loss_rate,home_cs_rate,home_fts_rate,away_goals_for_avg,away_goals_against_avg,away_win_rate,away_draw_rate,away_loss_rate,away_cs_rate,away_fts_rate,home_shots_for_pg,home_shots_on_for_pg,home_shots_against_pg,home_shots_on_against_pg,away_shots_for_pg,away_shots_on_for_pg,away_shots_against_pg,away_shots_on_against_pg,home_corners_for_pg,home_corners_against_pg,away_corners_for_pg,away_corners_against_pg,home_yc_pg,home_rc_pg,away_yc_pg,away_rc_pg,home_possession_avg,away_possession_avg,home_injuries_30d,away_injuries_30d,league_home_win_rate,h2h_games,h2h_pts_home,h2h_gd_home,h2h_win_rate_home,src_book_h,src_book_d,src_book_a,bookmaker_count,EV_H,kelly_H,EV_D,kelly_D,EV_A,kelly_A,best_side,imp_h,imp_d,imp_a,fair_h,fair_d,fair_a,edge_pp_h,edge_pp_d,edge_pp_a,edge_price_h,edge_price_d,edge_price_a,stake,why
2025-10-19 14:15:00+00:00,soccer_spain_la_liga,140,2025,1390902,Celta Vigo,Real Sociedad,apifootball,1X2,Draw,Unibet,3.35,0.9909396928568702,0.29850746268656714,1.0091431468619538,69.2432230170303,2.3196479710705153,2.3196479710705153,0.24677106075218247,2.15,3.35,3.55,0.007160667393808514,0.9909396928568702,0.0018996397493213333,La Liga,3.5735990603356482,celta vigo,real sociedad,NS,Not Started,538,548,16,19,-3,6,5,1,-3,-5,2,4.0,-1.0,3.0,-4.0,0.0,4.0,1.0,7.197916666666667,1.0,0.0,4.0,7.0,0.44495369937330465,0.28556729959779253,0.2694790010289028,0.04531388260140501,0.9,1.3,0.0,0.75,,,0.125,0.9,1.5,0.125,0.25,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,888Sport,Unibet,Unibet,3.0,-0.9846045651033117,0.0,2.3196479710705153,0.24677106075218247,-0.9932562788899093,0.0,D,0.46511627906976744,0.29850746268656714,0.28169014084507044,139.65178732706565,1.0091431468619538,526.415600830242,-45.79556116759589,69.2432230170303,-27.97905010957491,-0.9846045651033117,2.3196479710705153,-0.9932562788899093,500.0,form5_pts(H-A): +1.00 | rank_diff(H-A): -3.00 | overround: -0.05 | EV: +232.0% | Kelly: 24.7%
2025-10-25 16:30:00+00:00,soccer_epl,39,2025,1379056,Manchester United,Brighton,apifootball,1X2,Draw,1xBet,3.68,0.8602937868659074,0.2717391304347826,1.1623936093308882,58.85546564311248,2.1658811356665395,2.1658811356665395,0.20204115071516227,2.16,3.68,3.58,0.1265669817964867,0.8602937868659074,0.013139231337605748,Premier League,9.667349060335647,manchester united,brighton,NS,Not Started,33,51,10,12,-2,10,9,1,-2,0,-2,7.0,-3.0,8.0,2.0,2.0,1.0,2.0,7.104166666666667,2.0,1.0,2.0,7.958333333333333,0.45655669531466586,0.2679789298586083,0.2754643748267258,0.014031702336293028,1.3,1.6,0.42857142857142855,0.14285714285714285,,0.14285714285714285,0.2857142857142857,1.4,1.4,0.2857142857142857,0.42857142857142855,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,8.0,11.0,0.4857142857142857,0.0,,,,1xBet,1xBet,1xBet,4.0,-0.7266153193195888,0.0,2.1658811356665395,0.20204115071516227,-0.9529615518113714,0.0,D,0.4629629629629629,0.2717391304347826,0.27932960893854747,7.900954781460692,1.1623936093308882,76.10795291638587,-33.63959811664762,58.85546564311248,-26.619037760094173,-0.7266153193195888,2.1658811356665395,-0.9529615518113714,500.0,form5_pts(H-A): -1.00 | rank_diff(H-A): -2.00 | injuries30d(A-H): +3.00 | overround: -0.01 | EV: +216.6% | Kelly: 20.2%
2025-10-25 14:00:00+00:00,soccer_epl,39,2025,1379053,Chelsea,Sunderland,apifootball,1X2,Draw,Bet365,4.75,0.6159927396299564,0.21052631578947367,1.6233957572303974,40.54664238404827,1.9259655132422924,1.9259655132422928,0.12839770088281952,1.58,4.75,5.9,0.15784971495845557,0.6159927396299564,0.22615754541158806,Premier League,9.563182393668981,chelsea,sunderland,NS,Not Started,49,746,7,9,-2,11,11,0,4,1,3,8.0,5.0,8.0,0.0,2.0,1.0,2.0,7.104166666666667,2.0,2.0,1.0,6.895833333333333,0.624832783376438,0.2078391153125836,0.1673281013109783,0.012929233618265812,1.9,1.3,0.42857142857142855,0.2857142857142857,,0.2857142857142857,0.14285714285714285,1.0,0.9,0.42857142857142855,0.2857142857142857,,0.42857142857142855,0.42857142857142855,,,,,,,,,,,,,,,,,,,23.0,17.0,0.4857142857142857,0.0,,,,1xBet,Bet365,10Bet,4.0,-0.7505974503656402,0.0,1.9259655132422928,0.12839770088281952,0.3343295179283696,0.01705762846573314,D,0.6329113924050632,0.21052631578947367,0.1694915254237288,6.33513972618316,1.6233957572303974,4.421696380636262,-47.506167744660765,40.54664238404827,5.666601998785925,-0.7505974503656402,1.9259655132422924,0.3343295179283696,500.0,form5_pts(H-A): +0.00 | rank_diff(H-A): -2.00 | injuries30d(A-H): -6.00 | overround: -0.01 | EV: +192.6% | Kelly: 12.8%
2025-10-25 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388377,1899 Hoffenheim,1. FC Heidenheim,apifootball,1X2,Draw,1xBet,4.0,0.7173776733378953,0.25,1.3939658804086945,46.73776733378953,1.869510693351581,1.869510693351581,0.15579255777929843,1.82,4.0,4.75,0.19078208635442703,0.7173776733378953,0.09184024030767776,Bundesliga,9.542349060335647,1899 hoffenheim,1 heidenheim,NS,Not Started,167,180,11,18,-7,7,3,4,-3,-7,4,7.0,-2.0,3.0,-5.0,2.0,1.0,2.0,5.208333333333333,1.0,0.0,4.0,8.0,0.5440229062276306,0.24753042233357192,0.20844667143879742,0.00997686524002317,1.5,2.0,0.3333333333333333,0.16666666666666666,,,0.16666666666666666,0.7,1.8,0.16666666666666666,0.0,,,0.5,,,,,,,,,,,,,,,,,,,12.0,18.0,0.4074074074074074,0.0,,,,1xBet,1xBet,Bet365,3.0,-0.6527766028349428,0.0,1.869510693351581,0.15579255777929843,-0.5637588585385307,0.0,D,0.5494505494505494,0.25,0.21052631578947367,5.24158226334857,1.3939658804086945,10.88847325148387,-35.866846309612235,46.73776733378953,-11.868607548179591,-0.6527766028349428,1.869510693351581,-0.5637588585385307,500.0,form5_pts(H-A): +4.00 | rank_diff(H-A): -7.00 | injuries30d(A-H): +6.00 | overround: -0.01 | EV: +187.0% | Kelly: 15.6%
2025-10-19 12:00:00+00:00,soccer_spain_la_liga,140,2025,1390903,Elche,Athletic Club,apifootball,1X2,Draw,Unibet,3.2,0.8745206209040666,0.3125,1.1434836138754678,56.202062090406656,1.7984659868930133,1.7984659868930133,0.20437113487420602,3.55,3.2,2.2,0.07422080794406825,0.8745206209040666,0.05125857115186526,La Liga,3.4798490603356482,elche,athletic,NS,Not Started,797,531,7,8,-1,13,13,0,2,0,2,8.0,0.0,4.0,-3.0,3.0,2.0,0.0,6.90625,1.0,1.0,3.0,6.895833333333333,0.26859977107974053,0.29797787104158713,0.4334223578786722,0.04873559539052508,1.4,1.1,0.375,0.5,,0.25,,1.1,1.1,0.5,0.125,,0.125,0.375,,,,,,,,,,,,,,,,,,,,,0.4875,0.0,,,,Betano,Unibet,Betano,3.0,-0.7365161317985578,0.0,1.7984659868930133,0.20437113487420602,-0.8872311434658964,0.0,D,0.28169014084507044,0.3125,0.45454545454545453,13.473310621377037,1.1434836138754678,19.50893240931884,-20.746933290100216,56.202062090406656,-40.328688339358926,-0.7365161317985577,1.7984659868930133,-0.8872311434658964,500.0,form5_pts(H-A): +4.00 | rank_diff(H-A): -1.00 | overround: -0.05 | EV: +179.8% | Kelly: 20.4%
2025-10-19 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388364,SC Freiburg,Eintracht Frankfurt,apifootball,1X2,Draw,Unibet,3.8,0.701701923048546,0.2631578947368421,1.4251065404744756,43.85440283117038,1.6664673075844743,1.6664673075844747,0.14879172389147094,2.57,3.8,2.65,0.12140380899226062,0.701701923048546,0.17689426795919347,Bundesliga,3.5423490603356482,freiburg,eintracht frankfurt,NS,Not Started,160,169,8,7,1,8,9,-1,0,1,-1,8.0,2.0,9.0,4.0,2.0,1.0,2.0,7.166666666666667,3.0,0.0,2.0,7.0,0.377910795038748,0.25558703769725855,0.36650216726399343,0.029621443668638614,1.5,1.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,2.8,2.7,0.5,0.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,5.0,4.0,0.4074074074074074,0.0,,,,Betano,Unibet,Betano,3.0,-0.6879922108898902,0.0,1.6664673075844747,0.14879172389147094,-0.5312301899081373,0.0,D,0.38910505836575876,0.2631578947368421,0.37735849056603776,8.236973850332397,1.4251065404744756,5.653094424917619,-26.770124937349816,43.85440283117038,-20.04642226068443,-0.6879922108898902,1.6664673075844743,-0.5312301899081373,500.0,form5_pts(H-A): -1.00 | rank_diff(H-A): +1.00 | injuries30d(A-H): -1.00 | overround: -0.03 | EV: +166.6% | Kelly: 14.9%
2025-10-19 13:00:00+00:00,soccer_epl,39,2025,1379047,Tottenham,Aston Villa,apifootball,1X2,Draw,Unibet,3.65,0.7278872566359346,0.273972602739726,1.3738391363268052,45.391465389620855,1.6567884867211613,1.6567884867211613,0.1563008006340718,2.15,3.65,3.45,0.23666780772734589,0.7278872566359346,0.035444935636719466,Premier League,3.5215157270023147,tottenham,aston villa,NS,Not Started,47,66,3,13,-10,14,9,5,8,-1,9,8.0,3.0,3.0,-4.0,2.0,2.0,1.0,6.6875,1.0,2.0,2.0,7.0,0.45203266624786864,0.26626581710490893,0.28170151664722254,0.028943954273261463,1.9,0.7,0.5714285714285714,0.2857142857142857,,0.42857142857142855,0.14285714285714285,0.9,1.0,0.2857142857142857,0.42857142857142855,,0.2857142857142857,0.5714285714285714,,,,,,,,,,,,,,,,,,,21.0,10.0,0.4857142857142857,0.0,,,,Betano,Unibet,Unibet,3.0,-0.4911642133862064,0.0,1.6567884867211613,0.1563008006340718,-0.8777149720533178,0.0,D,0.46511627906976744,0.273972602739726,0.2898550724637681,4.225331740732791,1.3738391363268052,28.21277516904395,-22.844847134242155,45.391465389620855,-25.441013682704867,-0.4911642133862063,1.6567884867211613,-0.8777149720533178,500.0,form5_pts(H-A): +5.00 | rank_diff(H-A): -10.00 | injuries30d(A-H): -11.00 | overround: -0.03 | EV: +165.7% | Kelly: 15.6%
2025-10-18 11:30:00+00:00,soccer_epl,39,2025,1379045,Nottingham Forest,Chelsea,apifootball,1X2,Draw,Betano,3.75,0.7084749009570448,0.26666666666666666,1.411482606722056,44.180823429037815,1.656780878588918,1.656780878588918,0.15061644350808345,3.75,3.75,1.95,0.18097475311571184,0.7084749009570448,0.11055034592724336,Premier League,2.4590157270023147,nottingham forest,chelsea,NS,Not Started,65,49,17,7,10,5,11,-6,-7,4,-11,1.0,-9.0,8.0,5.0,0.0,2.0,3.0,7.854166666666667,2.0,1.0,2.0,7.104166666666667,0.2549019607843137,0.2549019607843137,0.4901960784313726,0.04615384615384621,0.7,1.7,0.14285714285714285,0.2857142857142857,,,0.5714285714285714,1.9,1.3,0.42857142857142855,0.2857142857142857,,0.2857142857142857,0.14285714285714285,,,,,,,,,,,,,,,,,,,9.0,23.0,0.4857142857142857,0.0,,,,Betano,Betano,Unibet,3.0,-0.3213446758160806,0.0,1.656780878588918,0.15061644350808345,-0.7844268254418755,0.0,D,0.26666666666666666,0.26666666666666666,0.5128205128205129,5.5256326243507505,1.411482606722056,9.04565238229224,-8.569191355095482,44.180823429037815,-40.22701668932696,-0.3213446758160806,1.656780878588918,-0.7844268254418755,500.0,form5_pts(H-A): -7.00 | rank_diff(H-A): +10.00 | injuries30d(A-H): +14.00 | overround: -0.05 | EV: +165.7% | Kelly: 15.1%
2025-10-18 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388366,FSV Mainz 05,Bayer Leverkusen,apifootball,1X2,Draw,Unibet,3.65,0.6575956088099938,0.273972602739726,1.5206914197764068,38.362300607026775,1.400223972156477,1.400223972156477,0.13209660114683747,2.82,3.65,2.45,0.1571789167521728,0.6575956088099938,0.18522547443783355,Bundesliga,2.5423490603356482,fsv mainz 05,bayer leverkusen,NS,Not Started,164,168,16,5,11,4,11,-7,-5,4,-9,4.0,-4.0,8.0,2.0,1.0,1.0,3.0,8.083333333333334,2.0,2.0,1.0,7.0,0.34204134712845913,0.2642620818910287,0.3936965709805121,0.03674579712386272,0.8,1.7,0.16666666666666666,0.16666666666666666,,,0.6666666666666666,2.0,1.3,0.5,0.3333333333333333,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,11.0,15.0,0.4074074074074074,0.0,,,,Betano,Unibet,Betano,3.0,-0.5567554547588727,0.0,1.400223972156477,0.13209660114683747,-0.5461975876273077,0.0,D,0.3546099290780142,0.273972602739726,0.4081632653061224,6.362176433476256,1.5206914197764068,5.398825420936502,-19.74310123258414,38.362300607026775,-22.293779086828884,-0.5567554547588727,1.400223972156477,-0.5461975876273077,500.0,form5_pts(H-A): -4.00 | rank_diff(H-A): +11.00 | injuries30d(A-H): +4.00 | overround: -0.04 | EV: +140.0% | Kelly: 13.2%
2025-10-18 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388365,1. FC Heidenheim,Werder Bremen,apifootball,1X2,Draw,Unibet,3.7,0.6366597907392445,0.27027027027027023,1.5706975916271868,36.63895204689743,1.3556412257352046,1.3556412257352046,0.12552233571622265,2.85,3.7,2.4,0.06765740618119556,0.6366597907392445,0.2956828030795599,Bundesliga,2.5423490603356482,1 heidenheim,werder bremen,NS,Not Started,180,162,18,12,6,3,7,-4,-7,-5,-2,3.0,-5.0,4.0,-6.0,1.0,0.0,4.0,8.0,1.0,1.0,3.0,7.791666666666667,0.3380925185608224,0.260422615648201,0.40148486579097664,0.037814129919393036,0.7,1.8,0.16666666666666666,0.0,,,0.5,1.5,2.3,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,18.0,17.0,0.4074074074074074,0.0,,,,Betano,Unibet,Betano,3.0,-0.8071763923835926,0.0,1.3556412257352046,0.12552233571622265,-0.2903612726090562,0.0,D,0.3508771929824561,0.27027027027027023,0.4166666666666667,14.78034787975564,1.5706975916271868,3.382002570270981,-28.32197868012606,36.63895204689743,-12.098386358710677,-0.8071763923835926,1.3556412257352046,-0.2903612726090562,500.0,form5_pts(H-A): -1.00 | rank_diff(H-A): +6.00 | injuries30d(A-H): -1.00 | overround: -0.04 | EV: +135.6% | Kelly: 12.6%
2025-10-25 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388371,FC Augsburg,RB Leipzig,apifootball,1X2,Draw,1xBet,3.74,0.5909514627476401,0.267379679144385,1.692186352074468,32.35717836032551,1.2101584706761743,1.2101584706761739,0.11041591885731512,3.58,3.74,2.13,0.06320490823415058,0.5909514627476401,0.3458436290182093,Bundesliga,9.542349060335647,augsburg,rb leipzig,NS,Not Started,170,173,14,3,11,6,13,-7,-2,0,-2,3.0,-4.0,13.0,6.0,1.0,0.0,4.0,7.0,4.0,0.0,1.0,7.0,0.27487854027494063,0.2631190305305581,0.46200242919450113,0.016192856158049995,1.8,2.2,0.3333333333333333,0.0,,,,1.3,1.3,0.6666666666666666,0.16666666666666666,,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,5.0,17.0,0.4074074074074074,0.0,,,,1xBet,1xBet,1xBet,4.0,-0.7737264285217409,0.0,1.2101584706761739,0.11041591885731512,-0.26335307019121423,0.0,D,0.27932960893854747,0.267379679144385,0.4694835680751174,15.821556077502295,1.692186352074468,2.8914801838010673,-21.612470070439688,32.35717836032551,-12.363993905690807,-0.7737264285217409,1.2101584706761743,-0.26335307019121423,500.0,form5_pts(H-A): -10.00 | rank_diff(H-A): +11.00 | injuries30d(A-H): +12.00 | overround: -0.02 | EV: +121.0% | Kelly: 11.0%
2025-10-18 12:00:00+00:00,soccer_spain_la_liga,140,2025,1390907,Sevilla,Mallorca,apifootball,1X2,Draw,Unibet,3.35,0.6576137128519424,0.29850746268656714,1.5206495552886132,35.91062501653752,1.203005938054007,1.203005938054007,0.1279793551121284,1.93,3.35,4.4,0.22023274431210094,0.6576137128519424,0.12215354283595668,La Liga,2.4798490603356482,sevilla,mallorca,NS,Not Started,536,798,6,20,-14,13,5,8,4,-6,10,10.0,3.0,4.0,-2.0,3.0,1.0,1.0,7.09375,1.0,1.0,3.0,7.0,0.4963380755955889,0.2859499957908914,0.21771192861351965,0.04391490498520123,1.9,1.4,0.5,0.125,,0.25,,0.9,1.6,0.125,0.25,,0.125,0.25,,,,,,,,,,,,,,,,,,,,1.0,0.4875,0.0,,,,Betano,Unibet,Unibet,3.0,-0.5749508034776452,0.0,1.203005938054007,0.1279793551121284,-0.4625244115217906,0.0,D,0.5181347150259068,0.29850746268656714,0.22727272727272727,4.540650860631599,1.5206495552886132,8.186418312426085,-29.790197071380586,35.91062501653752,-10.511918443677057,-0.5749508034776452,1.203005938054007,-0.4625244115217906,500.0,form5_pts(H-A): +6.00 | rank_diff(H-A): -14.00 | overround: -0.04 | EV: +120.3% | Kelly: 12.8%
2025-10-18 16:30:00+00:00,soccer_epl,39,2025,1379042,Fulham,Arsenal,apifootball,1X2,Draw,Betano,4.2,0.5237734850622662,0.23809523809523808,1.9092222659593394,28.56782469670281,1.199848637261518,1.199848637261518,0.09373817478605609,5.8,4.2,1.57,0.12343608079553528,0.5237734850622662,0.3527904341421984,Premier League,2.6673490603356482,fulham,arsenal,NS,Not Started,36,42,14,1,13,8,16,-8,-3,11,-14,6.0,-3.0,10.0,8.0,2.0,1.0,2.0,5.25,3.0,1.0,1.0,5.9375,0.16460309535696457,0.22730903644533199,0.6080878681977034,0.04745170635792206,1.1,1.6,0.2857142857142857,0.2857142857142857,,0.14285714285714285,0.14285714285714285,2.0,0.4,0.7142857142857143,0.14285714285714285,,0.5714285714285714,0.14285714285714285,,,,,,,,,,,,,,,,,,,3.0,11.0,0.4857142857142857,0.0,,,,Unibet,Betano,Unibet,3.0,-0.28407073138589545,0.0,1.199848637261518,0.09373817478605609,-0.4461190183967485,0.0,D,0.1724137931034483,0.23809523809523808,0.6369426751592356,8.1013589669656,1.9092222659593394,2.834543976316921,-4.8977712307913,28.56782469670281,-28.415224101703725,-0.28407073138589545,1.199848637261518,-0.4461190183967485,500.0,form5_pts(H-A): -4.00 | rank_diff(H-A): +13.00 | injuries30d(A-H): +8.00 | overround: -0.05 | EV: +120.0% | Kelly: 9.4%
2025-10-25 13:30:00+00:00,soccer_germany_bundesliga,78,2025,1388375,Eintracht Frankfurt,FC St. Pauli,apifootball,1X2,Away,Bet365,4.75,0.45077200841109927,0.21052631578947367,2.218416364238861,24.024569262162558,1.1411670399527214,1.1411670399527214,0.07607780266351477,1.8,4.16,4.75,0.1952482938876082,0.3539796977012924,0.45077200841109927,Bundesliga,9.542349060335647,eintracht frankfurt,st pauli,NS,Not Started,169,186,7,10,-3,9,7,2,1,-1,2,9.0,4.0,6.0,-1.0,3.0,0.0,2.0,7.0,2.0,1.0,2.0,7.0,0.5519861444773451,0.23884015866808198,0.20917369685457285,0.0064664867296446715,2.8,2.7,0.5,0.0,,,0.16666666666666666,1.3,1.5,0.3333333333333333,0.16666666666666666,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,4.0,10.0,0.4074074074074074,0.0,,,,1xBet,1xBet,Bet365,4.0,-0.6485530710023053,0.0,0.4725555424373764,0.037385723294096236,1.1411670399527214,0.07607780266351477,A,0.5555555555555556,0.24038461538461536,0.21052631578947367,5.121683678197133,2.825020775185404,2.218416364238861,-36.030726166794736,11.359508231667704,24.024569262162558,-0.6485530710023053,0.4725555424373764,1.1411670399527214,500.0,form5_pts(H-A): +3.00 | rank_diff(H-A): -3.00 | injuries30d(A-H): +6.00 | overround: -0.01 | EV: +114.1% | Kelly: 7.6%
2025-10-18 14:00:00+00:00,soccer_epl,39,2025,1379040,Burnley,Leeds,apifootball,1X2,Draw,Unibet,3.35,0.6186145648048226,0.29850746268656714,1.6165154474103067,32.01071021182555,1.0723587920961557,1.0723587920961557,0.11408072256342082,3.35,3.35,2.28,0.15893722434794594,0.6186145648048226,0.2224482108472315,Premier League,2.5631823936689817,burnley,leeds,NS,Not Started,44,63,18,15,3,4,8,-4,-8,-4,-4,1.0,-7.0,7.0,-3.0,1.0,1.0,3.0,7.958333333333333,1.0,2.0,2.0,6.895833333333333,0.2882427307206068,0.2882427307206068,0.4235145385587864,0.03561141660120448,1.0,2.1,0.14285714285714285,0.14285714285714285,,0.14285714285714285,0.2857142857142857,1.0,1.6,0.2857142857142857,0.2857142857142857,,0.2857142857142857,0.42857142857142855,,,,,,,,,,,,,,,,,,,11.0,9.0,0.4857142857142857,0.0,,,,Betano,Unibet,Unibet,3.0,-0.46756029843438107,0.0,1.0723587920961557,0.11408072256342082,-0.4928180792683122,0.0,D,0.29850746268656714,0.29850746268656714,0.4385964912280702,6.291792272720181,1.6165154474103067,4.495428379447654,-13.95702383386212,32.01071021182555,-21.61482803808387,-0.46756029843438107,1.0723587920961557,-0.4928180792683122,500.0,form5_pts(H-A): -6.00 | rank_diff(H-A): +3.00 | injuries30d(A-H): -2.00 | overround: -0.04 | EV: +107.2% | Kelly: 11.4%
